transaction_id,customer_id,transaction_amount,transaction_date,payment_method,ip_address,fraud_label
2544,471,97.73,2024-03-14 20:37:44,Debit Card,192.168.66.127,0
2545,940,13.24,2024-01-21 20:37:44,Debit Card,192.168.205.42,0
2546,218,6.14,2024-01-27 20:37:44,Wire Transfer,192.168.117.180,0
2547,516,19.73,2024-04-19 20:37:44,Credit Card,192.168.11.26,1
2548,602,12.45,2024-08-02 20:37:44,Paypal,192.168.149.194,0
2549,104,129.71,2023-11-25 20:37:44,Wire Transfer,192.168.168.56,0
2550,393,101.24,2024-05-17 20:37:44,Debit Card,192.168.118.179,0
2551,631,34.63,2024-02-21 20:37:44,Paypal,192.168.148.209,0
2552,645,3.17,2024-02-12 20:37:44,Paypal,192.168.208.57,0
2553,824,62.69,2024-06-19 20:37:44,Credit Card,192.168.234.5,0
2554,608,48.83,2024-05-04 20:37:44,Credit Card,192.168.14.24,0
2555,980,176.26,2024-02-11 20:37:44,Paypal,192.168.243.68,0
2556,434,40.93,2024-10-20 20:37:44,Credit Card,192.168.180.48,0
2557,331,20.5,2023-12-12 20:37:44,Credit Card,192.168.216.175,0
2558,143,36.6,2024-01-14 20:37:44,Debit Card,192.168.60.201,0
2559,800,193.79,2024-09-24 20:37:44,Credit Card,192.168.3.119,0
2560,540,59.6,2024-08-06 20:37:44,Credit Card,192.168.137.210,0
2561,278,55.73,2024-09-06 20:37:44,Wire Transfer,192.168.100.83,0
2562,233,13.77,2024-07-01 20:37:44,Debit Card,192.168.24.132,0
2563,529,68.05,2024-10-31 20:37:44,Debit Card,192.168.137.225,0
2564,571,69.37,2024-04-20 20:37:44,Paypal,192.168.1.116,0
2565,90,19.08,2024-01-16 20:37:44,Credit Card,192.168.243.163,1
2566,492,33.05,2024-05-19 20:37:44,Wire Transfer,192.168.202.140,0
2567,199,17.45,2024-08-28 20:37:44,Wire Transfer,192.168.146.206,1
2568,362,14.97,2024-08-17 20:37:44,Debit Card,192.168.10.202,0
2569,441,1.31,2024-09-11 20:37:44,Credit Card,192.168.146.152,0
2570,26,16.79,2024-10-19 20:37:44,Wire Transfer,192.168.129.222,0
2571,25,40.37,2024-06-05 20:37:44,Paypal,192.168.79.200,0
2572,394,0.08,2023-12-26 20:37:44,Credit Card,192.168.250.99,0
2573,507,16.65,2023-12-16 20:37:44,Credit Card,192.168.210.233,0
2574,301,106.6,2024-09-09 20:37:44,Credit Card,192.168.144.213,0
2575,339,45.03,2024-09-06 20:37:44,Wire Transfer,192.168.143.190,0
2576,267,46.81,2023-12-20 20:37:44,Debit Card,192.168.133.45,0
2577,461,25.82,2024-05-25 20:37:44,Debit Card,192.168.118.52,1
2578,693,56.42,2024-04-20 20:37:44,Paypal,192.168.199.112,0
2579,456,10.53,2024-07-03 20:37:44,Wire Transfer,192.168.135.155,0
2580,360,85.39,2024-03-09 20:37:44,Credit Card,192.168.217.214,0
2581,68,6.2,2024-07-26 20:37:44,Paypal,192.168.112.13,1
2582,863,53.36,2023-12-24 20:37:44,Paypal,192.168.17.233,0
2583,412,20.86,2024-07-10 20:37:44,Debit Card,192.168.44.141,1
2584,971,68.82,2023-12-27 20:37:44,Credit Card,192.168.218.73,0
2585,491,39.9,2024-05-11 20:37:44,Credit Card,192.168.5.231,0
2586,833,30.11,2024-07-29 20:37:44,Wire Transfer,192.168.33.132,0
2587,49,9.28,2023-12-29 20:37:44,Wire Transfer,192.168.220.154,0
2588,687,50.64,2024-01-12 20:37:44,Wire Transfer,192.168.68.16,0
2589,564,183.99,2024-02-22 20:37:44,Paypal,192.168.229.150,0
2590,102,87.32,2024-07-19 20:37:44,Credit Card,192.168.36.102,0
2591,216,3.09,2024-08-31 20:37:44,Debit Card,192.168.186.183,0
2592,438,23.6,2024-06-02 20:37:44,Paypal,192.168.163.25,0
2593,700,129.9,2024-03-14 20:37:44,Paypal,192.168.72.81,0
2594,569,34.96,2024-10-29 20:37:44,Debit Card,192.168.61.18,0
2595,559,54.25,2024-06-24 20:37:44,Debit Card,192.168.242.58,0
2596,159,121.86,2024-05-26 20:37:44,Wire Transfer,192.168.249.76,0
2597,489,103.49,2024-03-07 20:37:44,Debit Card,192.168.121.57,0
2598,686,34.84,2023-11-21 20:37:44,Debit Card,192.168.97.215,0
2599,242,28.78,2024-10-09 20:37:44,Debit Card,192.168.63.12,0
2600,794,20.75,2024-10-28 20:37:44,Debit Card,192.168.11.141,0
2601,753,63.47,2024-03-11 20:37:44,Wire Transfer,192.168.163.27,0
2602,882,16.91,2024-07-24 20:37:44,Paypal,192.168.217.104,0
2603,5,14.38,2023-12-09 20:37:44,Credit Card,192.168.67.241,0
2604,596,22.02,2023-12-22 20:37:44,Credit Card,192.168.89.45,0
2605,820,9.75,2024-04-29 20:37:44,Paypal,192.168.202.81,0
2606,361,59.39,2024-01-06 20:37:44,Credit Card,192.168.67.237,0
2607,459,47.89,2024-06-29 20:37:44,Credit Card,192.168.150.102,0
2608,248,32.97,2024-02-02 20:37:44,Paypal,192.168.206.91,1
2609,566,24.74,2024-01-23 20:37:44,Credit Card,192.168.42.20,0
2610,673,119.88,2024-05-30 20:37:44,Credit Card,192.168.48.18,0
2611,946,1.48,2024-02-05 20:37:44,Paypal,192.168.128.77,0
2612,422,73.29,2024-04-20 20:37:44,Credit Card,192.168.234.198,0
2613,923,116.09,2024-08-05 20:37:44,Debit Card,192.168.202.229,0
2614,738,29.56,2024-03-31 20:37:44,Paypal,192.168.221.6,0
2615,15,40.0,2024-03-17 20:37:44,Wire Transfer,192.168.39.11,0
2616,736,144.54,2024-07-15 20:37:44,Credit Card,192.168.112.153,0
2617,573,11.93,2024-05-01 20:37:44,Wire Transfer,192.168.108.236,0
2618,122,36.71,2024-02-07 20:37:44,Credit Card,192.168.94.55,0
2619,277,32.19,2024-07-26 20:37:44,Debit Card,192.168.84.58,0
2620,558,14.95,2024-11-05 20:37:44,Paypal,192.168.37.16,0
2621,453,85.35,2024-10-22 20:37:44,Wire Transfer,192.168.223.221,0
2622,390,114.93,2024-01-07 20:37:44,Paypal,192.168.70.93,1
2623,294,76.15,2024-10-20 20:37:44,Wire Transfer,192.168.224.201,0
2624,574,10.87,2024-07-10 20:37:44,Credit Card,192.168.165.181,0
2625,598,4.54,2024-06-25 20:37:44,Debit Card,192.168.215.144,0
2626,446,46.5,2024-08-21 20:37:44,Wire Transfer,192.168.18.147,0
2627,210,2.94,2024-06-08 20:37:44,Wire Transfer,192.168.172.130,0
2628,590,55.86,2023-11-17 20:37:44,Debit Card,192.168.186.138,0
2629,714,37.8,2024-10-15 20:37:44,Debit Card,192.168.204.46,0
2630,302,54.35,2024-05-24 20:37:44,Debit Card,192.168.210.19,0
2631,909,44.6,2024-09-11 20:37:44,Debit Card,192.168.38.37,0
2632,223,27.47,2024-01-13 20:37:44,Debit Card,192.168.219.112,0
2633,734,11.21,2024-09-29 20:37:44,Paypal,192.168.206.45,0
2634,3,18.24,2024-10-02 20:37:44,Credit Card,192.168.117.162,0
2635,990,37.17,2024-07-15 20:37:44,Credit Card,192.168.130.44,0
2636,518,52.76,2024-02-08 20:37:44,Wire Transfer,192.168.97.83,1
2637,93,75.59,2024-02-13 20:37:44,Debit Card,192.168.124.124,0
2638,520,72.87,2024-07-05 20:37:44,Paypal,192.168.27.48,0
2639,428,180.02,2024-11-06 20:37:44,Paypal,192.168.94.7,0
2640,493,16.83,2024-01-21 20:37:44,Wire Transfer,192.168.155.85,0
2641,235,3.69,2024-10-24 20:37:44,Debit Card,192.168.199.112,0
2642,620,21.21,2024-02-18 20:37:44,Credit Card,192.168.89.128,0
2643,161,67.99,2024-03-15 20:37:44,Debit Card,192.168.230.18,0
2644,721,28.82,2024-02-20 20:37:44,Paypal,192.168.33.161,0
2645,752,85.13,2024-06-28 20:37:44,Debit Card,192.168.96.122,0
2646,331,39.85,2024-04-10 20:37:44,Credit Card,192.168.25.142,1
2647,333,132.81,2024-10-25 20:37:44,Credit Card,192.168.166.166,0
2648,50,147.69,2023-12-17 20:37:44,Wire Transfer,192.168.4.108,0
2649,523,3.59,2023-11-15 20:37:44,Paypal,192.168.190.82,0
2650,863,30.48,2024-07-03 20:37:44,Debit Card,192.168.10.35,0
2651,668,47.04,2023-11-23 20:37:44,Debit Card,192.168.99.104,0
2652,492,14.78,2024-07-10 20:37:44,Wire Transfer,192.168.246.23,0
2653,582,26.13,2024-03-13 20:37:44,Wire Transfer,192.168.217.65,0
2654,681,56.61,2024-07-17 20:37:44,Wire Transfer,192.168.82.207,0
2655,272,12.86,2024-04-26 20:37:44,Paypal,192.168.153.224,0
2656,580,46.06,2024-04-01 20:37:44,Debit Card,192.168.181.212,0
2657,867,59.78,2024-04-09 20:37:44,Wire Transfer,192.168.17.185,0
2658,252,4.74,2024-08-21 20:37:44,Paypal,192.168.203.205,0
2659,560,34.41,2024-02-20 20:37:44,Debit Card,192.168.217.148,0
2660,696,15.26,2024-06-27 20:37:44,Credit Card,192.168.128.153,0
2661,832,64.44,2024-01-08 20:37:44,Wire Transfer,192.168.170.173,0
2662,699,10.51,2024-03-12 20:37:44,Paypal,192.168.241.31,0
2663,90,111.39,2024-01-11 20:37:44,Debit Card,192.168.245.65,0
2664,446,28.19,2024-02-13 20:37:44,Debit Card,192.168.180.80,0
2665,332,11.03,2024-01-27 20:37:44,Wire Transfer,192.168.240.92,0
2666,139,28.81,2024-09-20 20:37:44,Wire Transfer,192.168.149.30,0
2667,357,26.28,2024-05-04 20:37:44,Debit Card,192.168.123.131,1
2668,601,28.01,2024-01-17 20:37:44,Paypal,192.168.226.70,0
2669,274,44.04,2024-10-26 20:37:44,Credit Card,192.168.171.29,0
2670,19,36.82,2024-03-22 20:37:44,Debit Card,192.168.3.186,0
2671,983,8.11,2024-02-22 20:37:44,Paypal,192.168.161.75,0
2672,311,3.39,2024-05-01 20:37:44,Wire Transfer,192.168.45.69,0
2673,870,65.36,2024-04-20 20:37:44,Debit Card,192.168.242.160,0
2674,886,41.02,2024-02-22 20:37:44,Wire Transfer,192.168.111.210,0
2675,978,22.24,2024-07-19 20:37:44,Credit Card,192.168.239.84,0
2676,154,82.61,2023-11-23 20:37:44,Wire Transfer,192.168.52.192,0
2677,390,24.56,2024-10-04 20:37:44,Credit Card,192.168.116.103,0
2678,260,79.47,2024-08-22 20:37:44,Wire Transfer,192.168.241.253,0
2679,620,18.25,2024-02-08 20:37:44,Wire Transfer,192.168.168.220,1
2680,883,3.78,2024-02-05 20:37:44,Credit Card,192.168.141.218,0
2681,797,134.88,2024-05-31 20:37:44,Wire Transfer,192.168.80.217,0
2682,571,25.09,2024-01-02 20:37:44,Paypal,192.168.202.29,0
2683,125,78.68,2024-10-23 20:37:44,Wire Transfer,192.168.238.191,0
2684,354,16.37,2024-04-19 20:37:44,Debit Card,192.168.230.212,0
2685,273,51.97,2024-10-23 20:37:44,Wire Transfer,192.168.246.154,0
2686,619,103.3,2024-04-21 20:37:44,Paypal,192.168.224.231,0
2687,811,2.13,2024-04-13 20:37:44,Debit Card,192.168.102.59,0
2688,245,88.79,2024-08-23 20:37:44,Paypal,192.168.177.181,0
2689,848,42.35,2024-09-14 20:37:44,Debit Card,192.168.216.159,0
2690,450,46.76,2024-08-21 20:37:44,Wire Transfer,192.168.232.12,0
2691,930,37.03,2024-01-08 20:37:44,Paypal,192.168.186.249,0
2692,247,103.76,2024-09-12 20:37:44,Wire Transfer,192.168.164.10,0
2693,520,2.22,2024-10-22 20:37:44,Debit Card,192.168.134.135,0
2694,141,15.12,2024-04-15 20:37:44,Paypal,192.168.245.31,0
2695,362,104.28,2024-06-27 20:37:44,Credit Card,192.168.91.200,0
2696,8,69.79,2023-12-13 20:37:44,Paypal,192.168.3.104,0
2697,478,0.89,2024-10-30 20:37:44,Wire Transfer,192.168.175.126,0
2698,352,36.39,2024-09-01 20:37:44,Credit Card,192.168.213.1,0
2699,996,37.71,2023-12-04 20:37:44,Credit Card,192.168.173.182,0
2700,495,25.61,2024-08-18 20:37:44,Debit Card,192.168.178.207,0
2701,606,17.65,2024-07-23 20:37:44,Credit Card,192.168.135.191,0
2702,833,57.24,2024-09-26 20:37:44,Credit Card,192.168.15.89,0
2703,427,11.65,2024-06-30 20:37:44,Debit Card,192.168.195.158,0
2704,39,80.21,2024-10-22 20:37:44,Paypal,192.168.122.206,0
2705,593,81.24,2024-08-08 20:37:44,Wire Transfer,192.168.116.196,0
2706,187,26.83,2024-01-20 20:37:44,Paypal,192.168.36.67,0
2707,596,16.67,2024-06-14 20:37:44,Credit Card,192.168.133.25,0
2708,600,16.7,2024-05-21 20:37:44,Wire Transfer,192.168.223.11,0
2709,754,32.92,2024-09-19 20:37:44,Paypal,192.168.200.218,0
2710,854,63.57,2024-10-21 20:37:44,Wire Transfer,192.168.66.156,0
2711,93,22.23,2024-07-12 20:37:44,Credit Card,192.168.240.249,0
2712,86,47.09,2023-12-21 20:37:44,Paypal,192.168.60.138,0
2713,44,24.1,2024-03-29 20:37:44,Wire Transfer,192.168.50.167,0
2714,137,18.16,2024-09-04 20:37:44,Wire Transfer,192.168.165.63,0
2715,421,1.26,2024-06-21 20:37:44,Paypal,192.168.189.231,0
2716,74,0.2,2024-05-04 20:37:44,Paypal,192.168.213.92,0
2717,548,12.89,2024-06-04 20:37:44,Credit Card,192.168.38.120,0
2718,613,26.08,2024-08-03 20:37:44,Debit Card,192.168.33.253,0
2719,988,95.28,2024-06-04 20:37:44,Wire Transfer,192.168.75.45,0
2720,512,80.09,2024-03-08 20:37:44,Paypal,192.168.172.129,0
2721,156,15.54,2023-12-01 20:37:44,Paypal,192.168.53.175,0
2722,938,14.02,2024-03-18 20:37:44,Paypal,192.168.161.67,0
2723,255,12.89,2024-10-07 20:37:44,Wire Transfer,192.168.218.143,0
2724,171,20.72,2023-11-14 20:37:44,Credit Card,192.168.105.14,0
2725,981,34.48,2024-03-13 20:37:44,Debit Card,192.168.253.151,0
2726,728,28.87,2023-12-15 20:37:44,Wire Transfer,192.168.124.182,0
2727,170,12.31,2023-12-07 20:37:44,Credit Card,192.168.120.136,0
2728,764,6.99,2024-02-08 20:37:44,Wire Transfer,192.168.182.36,0
2729,872,0.63,2024-08-30 20:37:44,Wire Transfer,192.168.212.128,0
2730,322,8.36,2024-01-01 20:37:44,Paypal,192.168.180.134,1
2731,567,61.1,2024-04-07 20:37:44,Credit Card,192.168.97.156,0
2732,456,13.96,2024-08-22 20:37:44,Paypal,192.168.178.166,0
2733,944,31.61,2024-05-24 20:37:44,Paypal,192.168.158.238,1
2734,603,44.74,2024-01-16 20:37:44,Credit Card,192.168.235.81,0
2735,790,108.95,2024-05-13 20:37:44,Paypal,192.168.73.220,0
2736,613,109.85,2024-07-16 20:37:44,Paypal,192.168.182.71,0
2737,155,68.47,2024-02-23 20:37:44,Debit Card,192.168.46.156,0
2738,889,1.79,2024-02-23 20:37:44,Credit Card,192.168.145.232,0
2739,349,42.79,2024-11-04 20:37:44,Credit Card,192.168.252.176,0
2740,451,77.23,2024-01-17 20:37:44,Paypal,192.168.172.236,0
2741,876,0.87,2024-07-24 20:37:44,Paypal,192.168.60.60,0
2742,653,39.89,2023-12-02 20:37:44,Credit Card,192.168.5.197,0
2743,173,97.51,2023-11-15 20:37:44,Credit Card,192.168.206.198,0
2744,10,32.13,2024-07-15 20:37:44,Wire Transfer,192.168.135.247,0
2745,740,0.21,2023-11-18 20:37:44,Credit Card,192.168.181.145,0
2746,265,0.55,2023-12-14 20:37:44,Wire Transfer,192.168.59.9,0
2747,438,26.95,2023-12-14 20:37:44,Paypal,192.168.223.150,0
2748,760,8.42,2024-10-27 20:37:44,Debit Card,192.168.45.201,0
2749,247,54.6,2024-06-20 20:37:44,Debit Card,192.168.187.80,0
2750,667,61.69,2024-05-05 20:37:44,Wire Transfer,192.168.228.226,0
2751,546,9.79,2024-02-02 20:37:44,Paypal,192.168.237.13,0
2752,499,109.7,2024-07-17 20:37:44,Paypal,192.168.83.12,0
2753,129,29.16,2024-03-18 20:37:44,Paypal,192.168.164.10,0
2754,672,7.71,2023-12-07 20:37:44,Credit Card,192.168.16.92,0
2755,601,72.25,2024-10-30 20:37:44,Paypal,192.168.248.19,0
2756,605,78.03,2024-04-24 20:37:44,Credit Card,192.168.104.134,0
2757,327,50.98,2024-03-02 20:37:44,Wire Transfer,192.168.132.158,0
2758,753,96.02,2024-09-20 20:37:44,Debit Card,192.168.103.95,0
2759,835,66.85,2024-06-20 20:37:44,Wire Transfer,192.168.174.27,0
2760,980,106.94,2024-02-12 20:37:44,Paypal,192.168.173.213,0
2761,404,28.45,2024-10-24 20:37:44,Paypal,192.168.37.137,0
2762,629,68.84,2024-11-07 20:37:44,Wire Transfer,192.168.61.35,0
2763,606,415.02,2024-06-04 20:37:44,Credit Card,192.168.106.47,0
2764,675,64.54,2024-10-10 20:37:44,Credit Card,192.168.244.149,0
2765,611,6.06,2024-08-19 20:37:44,Credit Card,192.168.145.55,0
2766,625,36.52,2024-10-09 20:37:44,Debit Card,192.168.88.95,0
2767,359,44.26,2024-03-18 20:37:44,Debit Card,192.168.6.121,0
2768,603,9.57,2023-12-12 20:37:44,Paypal,192.168.163.50,0
2769,858,164.7,2024-06-14 20:37:44,Wire Transfer,192.168.165.13,0
2770,718,9.65,2024-05-16 20:37:44,Wire Transfer,192.168.25.224,0
2771,17,9.77,2024-10-05 20:37:44,Paypal,192.168.123.129,0
2772,274,123.35,2024-10-17 20:37:44,Credit Card,192.168.49.122,0
2773,685,31.29,2024-07-26 20:37:44,Debit Card,192.168.35.250,0
2774,116,3.26,2024-08-04 20:37:44,Wire Transfer,192.168.83.53,0
2775,861,45.59,2024-03-24 20:37:44,Paypal,192.168.180.182,0
2776,980,46.04,2024-03-27 20:37:44,Credit Card,192.168.76.104,0
2777,693,3.33,2024-08-01 20:37:44,Credit Card,192.168.232.47,0
2778,91,179.72,2024-09-15 20:37:44,Debit Card,192.168.43.148,0
2779,82,39.27,2024-04-28 20:37:44,Debit Card,192.168.161.93,0
2780,324,41.03,2024-11-01 20:37:44,Paypal,192.168.144.254,0
2781,961,36.71,2023-12-30 20:37:44,Paypal,192.168.78.7,0
2782,114,47.17,2024-07-04 20:37:44,Credit Card,192.168.70.149,0
2783,769,15.35,2024-10-08 20:37:44,Credit Card,192.168.36.214,0
2784,58,16.93,2024-08-08 20:37:44,Wire Transfer,192.168.104.54,0
2785,154,35.8,2024-11-02 20:37:44,Credit Card,192.168.147.25,0
2786,877,82.17,2024-02-25 20:37:44,Paypal,192.168.67.228,0
2787,404,2.56,2023-12-04 20:37:44,Debit Card,192.168.109.181,0
2788,628,46.24,2024-04-03 20:37:44,Paypal,192.168.251.226,0
2789,855,82.2,2024-03-14 20:37:44,Wire Transfer,192.168.203.48,0
2790,266,8.53,2024-07-26 20:37:44,Wire Transfer,192.168.170.175,0
2791,315,0.76,2024-10-04 20:37:44,Debit Card,192.168.91.170,0
2792,715,18.75,2024-09-25 20:37:44,Paypal,192.168.2.134,0
2793,41,44.35,2024-01-16 20:37:44,Wire Transfer,192.168.127.46,0
2794,105,7.44,2024-01-05 20:37:44,Paypal,192.168.194.106,0
2795,901,27.77,2024-10-31 20:37:44,Wire Transfer,192.168.209.40,0
2796,890,40.18,2024-08-14 20:37:44,Debit Card,192.168.58.240,0
2797,193,45.68,2023-12-14 20:37:44,Wire Transfer,192.168.78.202,0
2798,401,16.04,2024-05-16 20:37:44,Paypal,192.168.237.33,0
2799,278,25.54,2024-07-02 20:37:44,Paypal,192.168.234.62,0
2800,354,75.33,2024-04-28 20:37:44,Wire Transfer,192.168.246.12,0
2801,749,141.69,2024-10-29 20:37:44,Credit Card,192.168.126.224,0
2802,937,98.98,2024-01-08 20:37:44,Debit Card,192.168.49.88,0
2803,733,41.54,2024-07-10 20:37:44,Debit Card,192.168.78.5,0
2804,580,26.41,2024-03-19 20:37:44,Wire Transfer,192.168.179.69,0
2805,709,20.25,2023-12-14 20:37:44,Wire Transfer,192.168.111.160,0
2806,256,6.67,2024-10-09 20:37:44,Credit Card,192.168.237.177,0
2807,651,5.63,2023-11-27 20:37:44,Debit Card,192.168.225.60,0
2808,824,58.29,2024-03-30 20:37:44,Credit Card,192.168.46.196,0
2809,947,15.04,2024-06-09 20:37:44,Debit Card,192.168.249.222,0
2810,661,14.7,2024-04-11 20:37:44,Wire Transfer,192.168.169.209,0
2811,99,315.86,2024-08-09 20:37:44,Debit Card,192.168.195.13,0
2812,588,10.41,2023-12-14 20:37:44,Debit Card,192.168.108.112,0
2813,282,8.01,2023-11-27 20:37:44,Debit Card,192.168.100.146,0
2814,883,5.2,2024-07-03 20:37:44,Credit Card,192.168.215.227,0
2815,403,43.35,2024-04-26 20:37:44,Credit Card,192.168.113.97,0
2816,109,49.42,2024-09-28 20:37:44,Debit Card,192.168.51.118,1
2817,700,22.72,2024-03-26 20:37:44,Paypal,192.168.36.81,0
2818,199,38.33,2024-04-29 20:37:44,Credit Card,192.168.103.34,0
2819,303,77.65,2024-10-22 20:37:44,Wire Transfer,192.168.140.133,0
2820,327,85.22,2023-12-12 20:37:44,Wire Transfer,192.168.48.104,0
2821,154,158.4,2024-03-11 20:37:44,Debit Card,192.168.247.91,0
2822,552,86.94,2024-02-07 20:37:44,Wire Transfer,192.168.124.40,0
2823,645,41.6,2024-07-05 20:37:44,Credit Card,192.168.141.26,0
2824,405,9.9,2024-08-26 20:37:44,Paypal,192.168.142.96,0
2825,462,5.25,2024-09-08 20:37:44,Paypal,192.168.139.166,0
2826,132,2.8,2024-01-26 20:37:44,Paypal,192.168.80.247,0
2827,791,54.91,2024-05-07 20:37:44,Wire Transfer,192.168.57.150,0
2828,874,82.39,2024-05-15 20:37:44,Debit Card,192.168.249.111,0
2829,84,35.53,2024-05-27 20:37:44,Wire Transfer,192.168.144.205,0
2830,399,2.81,2024-05-10 20:37:44,Debit Card,192.168.76.210,0
2831,754,38.34,2024-10-12 20:37:44,Paypal,192.168.29.210,0
2832,628,137.25,2023-12-15 20:37:44,Credit Card,192.168.238.130,0
2833,109,45.52,2024-03-07 20:37:44,Wire Transfer,192.168.182.2,0
2834,221,82.89,2023-12-08 20:37:44,Credit Card,192.168.3.221,0
2835,904,80.51,2024-10-18 20:37:44,Paypal,192.168.184.72,0
2836,553,134.51,2024-08-05 20:37:44,Debit Card,192.168.11.204,0
2837,368,73.53,2024-07-10 20:37:44,Credit Card,192.168.160.4,0
2838,147,68.86,2024-03-04 20:37:44,Wire Transfer,192.168.137.88,0
2839,112,13.34,2024-01-06 20:37:44,Credit Card,192.168.113.184,0
2840,615,3.09,2023-12-11 20:37:44,Credit Card,192.168.16.209,0
2841,558,36.45,2023-12-19 20:37:44,Wire Transfer,192.168.239.244,0
2842,924,6.64,2024-06-25 20:37:44,Debit Card,192.168.250.86,0
2843,494,163.77,2024-02-06 20:37:44,Wire Transfer,192.168.199.10,0
2844,505,17.12,2023-12-25 20:37:44,Paypal,192.168.221.164,0
2845,475,95.85,2023-12-13 20:37:44,Debit Card,192.168.24.64,0
2846,836,24.52,2024-09-09 20:37:44,Credit Card,192.168.56.238,0
2847,890,19.52,2024-03-04 20:37:44,Wire Transfer,192.168.206.206,0
2848,271,136.79,2024-08-06 20:37:44,Paypal,192.168.89.238,0
2849,995,22.57,2024-01-18 20:37:44,Wire Transfer,192.168.22.180,0
2850,421,24.74,2024-05-09 20:37:44,Debit Card,192.168.50.47,0
2851,897,5.61,2024-02-23 20:37:44,Paypal,192.168.23.224,0
2852,707,55.5,2024-01-27 20:37:44,Credit Card,192.168.218.243,0
2853,367,17.04,2024-06-07 20:37:44,Debit Card,192.168.219.237,0
2854,280,44.05,2024-05-07 20:37:44,Paypal,192.168.204.83,0
2855,283,44.75,2024-09-01 20:37:44,Debit Card,192.168.19.180,1
2856,40,63.51,2023-12-19 20:37:44,Credit Card,192.168.162.224,0
2857,959,68.37,2024-02-22 20:37:44,Paypal,192.168.29.61,0
2858,189,36.12,2024-07-17 20:37:44,Wire Transfer,192.168.85.35,0
2859,164,20.1,2023-11-28 20:37:44,Wire Transfer,192.168.234.5,0
2860,994,90.84,2024-11-01 20:37:44,Credit Card,192.168.76.253,1
2861,989,18.54,2024-02-18 20:37:44,Paypal,192.168.7.169,0
2862,536,35.41,2024-02-12 20:37:44,Credit Card,192.168.130.217,0
2863,536,25.65,2024-03-05 20:37:44,Credit Card,192.168.138.102,0
2864,4,96.58,2024-07-27 20:37:44,Debit Card,192.168.44.70,0
2865,835,28.27,2024-02-20 20:37:44,Wire Transfer,192.168.91.163,0
2866,290,24.4,2024-03-30 20:37:44,Credit Card,192.168.62.202,0
2867,953,58.53,2023-12-17 20:37:44,Debit Card,192.168.253.201,0
2868,433,46.12,2024-02-12 20:37:44,Credit Card,192.168.20.229,0
2869,471,5.67,2024-05-28 20:37:44,Credit Card,192.168.163.165,0
2870,181,35.48,2024-08-18 20:37:44,Credit Card,192.168.232.72,0
2871,248,66.49,2024-01-19 20:37:44,Wire Transfer,192.168.238.120,0
2872,628,241.89,2024-06-28 20:37:44,Paypal,192.168.182.95,0
2873,279,49.6,2024-04-12 20:37:44,Wire Transfer,192.168.127.113,0
2874,877,23.13,2024-01-01 20:37:44,Debit Card,192.168.107.250,0
2875,581,12.82,2024-08-09 20:37:44,Paypal,192.168.80.28,0
2876,863,103.11,2023-12-08 20:37:44,Debit Card,192.168.198.160,0
2877,254,84.25,2024-07-05 20:37:44,Credit Card,192.168.220.139,0
2878,181,13.32,2024-05-02 20:37:44,Paypal,192.168.170.151,0
2879,830,11.2,2024-06-03 20:37:44,Debit Card,192.168.30.9,0
2880,681,62.79,2023-12-14 20:37:44,Credit Card,192.168.220.216,0
2881,825,18.91,2023-12-10 20:37:44,Debit Card,192.168.59.156,0
2882,509,18.29,2024-10-30 20:37:44,Debit Card,192.168.216.79,0
2883,761,8.26,2024-07-25 20:37:44,Wire Transfer,192.168.103.114,0
2884,700,15.32,2024-08-14 20:37:44,Credit Card,192.168.161.47,0
2885,566,27.89,2024-09-03 20:37:44,Wire Transfer,192.168.98.150,0
2886,326,66.0,2024-09-08 20:37:44,Paypal,192.168.157.162,0
2887,357,20.5,2024-06-16 20:37:44,Credit Card,192.168.42.180,0
2888,825,19.92,2024-06-09 20:37:44,Wire Transfer,192.168.47.74,0
2889,650,16.77,2024-07-25 20:37:44,Wire Transfer,192.168.51.246,0
2890,680,32.53,2024-06-14 20:37:44,Paypal,192.168.252.252,0
2891,391,9.96,2024-05-07 20:37:44,Debit Card,192.168.173.94,0
2892,615,33.24,2023-11-26 20:37:44,Debit Card,192.168.120.75,1
2893,934,60.9,2023-12-03 20:37:44,Debit Card,192.168.246.162,0
2894,85,1.51,2024-05-15 20:37:44,Paypal,192.168.149.123,0
2895,317,0.49,2023-12-10 20:37:44,Wire Transfer,192.168.141.182,0
